timestamp,avg_simulated_APPLE_price
2023-07-20 10:30:00-04:00,188.53618
2023-07-20 11:30:00-04:00,188.58636
2023-07-20 12:30:00-04:00,188.1788
2023-07-20 13:30:00-04:00,188.07219
2023-07-20 14:30:00-04:00,189.29869
2023-07-20 15:30:00-04:00,189.0848
2023-07-21 09:30:00-04:00,187.91646
2023-07-21 10:30:00-04:00,188.86752
2023-07-21 11:30:00-04:00,188.45811
2023-07-21 12:30:00-04:00,187.62317
2023-07-21 13:30:00-04:00,188.71628
2023-07-21 14:30:00-04:00,189.23602
2023-07-21 15:30:00-04:00,188.81813
2023-07-22 09:30:00-04:00,187.91467
2023-07-22 10:30:00-04:00,188.22629
2023-07-22 11:30:00-04:00,189.06424
2023-07-22 12:30:00-04:00,188.52762
2023-07-22 13:30:00-04:00,188.56187
2023-07-22 14:30:00-04:00,188.1779
2023-07-22 15:30:00-04:00,187.44817
2023-07-23 09:30:00-04:00,188.08604
2023-07-23 10:30:00-04:00,188.27583
2023-07-23 11:30:00-04:00,188.57326
2023-07-23 12:30:00-04:00,188.4692
2023-07-23 13:30:00-04:00,189.57274
2023-07-23 14:30:00-04:00,187.3497
2023-07-23 15:30:00-04:00,188.64868
2023-07-24 09:30:00-04:00,188.27248
2023-07-24 10:30:00-04:00,188.71689
2023-07-24 11:30:00-04:00,187.34006
2023-07-24 12:30:00-04:00,189.21574
2023-07-24 13:30:00-04:00,188.3607
2023-07-24 14:30:00-04:00,189.59604
2023-07-24 15:30:00-04:00,189.83127
2023-07-25 09:30:00-04:00,189.0196
2023-07-25 10:30:00-04:00,188.42645
2023-07-25 11:30:00-04:00,189.305
2023-07-25 12:30:00-04:00,188.549
2023-07-25 13:30:00-04:00,188.0972
2023-07-25 14:30:00-04:00,187.96983
2023-07-25 15:30:00-04:00,188.74438
2023-07-26 09:30:00-04:00,189.01633
2023-07-26 10:30:00-04:00,187.70494
2023-07-26 11:30:00-04:00,188.51602
2023-07-26 12:30:00-04:00,188.41646
2023-07-26 13:30:00-04:00,188.35458
2023-07-26 14:30:00-04:00,188.47166
2023-07-26 15:30:00-04:00,189.27606
2023-07-27 09:30:00-04:00,189.001
2023-07-27 10:30:00-04:00,188.15875
2023-07-27 11:30:00-04:00,188.73586
2023-07-27 12:30:00-04:00,189.06346
2023-07-27 13:30:00-04:00,188.06213
2023-07-27 14:30:00-04:00,188.32016
2023-07-27 15:30:00-04:00,188.53523
2023-07-28 09:30:00-04:00,188.72563
2023-07-28 10:30:00-04:00,187.89554
2023-07-28 11:30:00-04:00,189.24716
2023-07-28 12:30:00-04:00,188.20056
2023-07-28 13:30:00-04:00,188.95898
2023-07-28 14:30:00-04:00,187.98798
2023-07-28 15:30:00-04:00,188.28824
2023-07-29 09:30:00-04:00,188.48936
2023-07-29 10:30:00-04:00,188.40556
2023-07-29 11:30:00-04:00,188.1316
2023-07-29 12:30:00-04:00,189.86263
2023-07-29 13:30:00-04:00,188.99011
2023-07-29 14:30:00-04:00,188.11392
2023-07-29 15:30:00-04:00,189.53722
2023-07-30 09:30:00-04:00,187.24185
2023-07-30 10:30:00-04:00,188.73956
2023-07-30 11:30:00-04:00,188.41933
2023-07-30 12:30:00-04:00,189.75047
2023-07-30 13:30:00-04:00,189.33455
2023-07-30 14:30:00-04:00,188.6817
2023-07-30 15:30:00-04:00,188.12607
2023-07-31 09:30:00-04:00,187.89546
2023-07-31 10:30:00-04:00,188.76361
2023-07-31 11:30:00-04:00,188.25949
2023-07-31 12:30:00-04:00,188.61646
2023-07-31 13:30:00-04:00,188.71594
2023-07-31 14:30:00-04:00,188.6706
2023-07-31 15:30:00-04:00,188.58372
2023-08-01 09:30:00-04:00,187.4479
2023-08-01 10:30:00-04:00,188.3585
2023-08-01 11:30:00-04:00,188.01146
2023-08-01 12:30:00-04:00,187.83978
2023-08-01 13:30:00-04:00,188.72673
2023-08-01 14:30:00-04:00,187.29549
2023-08-01 15:30:00-04:00,188.8694
2023-08-02 09:30:00-04:00,188.25887
2023-08-02 10:30:00-04:00,187.8934
2023-08-02 11:30:00-04:00,188.20045
2023-08-02 12:30:00-04:00,189.50412
2023-08-02 13:30:00-04:00,188.28554
2023-08-02 14:30:00-04:00,188.35765
2023-08-02 15:30:00-04:00,188.04234
2023-08-03 09:30:00-04:00,189.02739
2023-08-03 10:30:00-04:00,189.77756
2023-08-03 11:30:00-04:00,189.00156
2023-08-03 12:30:00-04:00,189.60104
2023-08-03 13:30:00-04:00,188.5225
2023-08-03 14:30:00-04:00,188.53838
2023-08-03 15:30:00-04:00,188.29648
2023-08-04 09:30:00-04:00,189.18477
2023-08-04 10:30:00-04:00,188.5277
2023-08-04 11:30:00-04:00,188.2466
2023-08-04 12:30:00-04:00,188.0924
2023-08-04 13:30:00-04:00,188.7405
2023-08-04 14:30:00-04:00,187.88014
2023-08-04 15:30:00-04:00,188.74605
2023-08-05 09:30:00-04:00,188.58064
2023-08-05 10:30:00-04:00,189.6887
2023-08-05 11:30:00-04:00,188.44087
2023-08-05 12:30:00-04:00,189.31906
2023-08-05 13:30:00-04:00,188.35408
2023-08-05 14:30:00-04:00,189.47525
2023-08-05 15:30:00-04:00,187.7455
2023-08-06 09:30:00-04:00,189.05103
2023-08-06 10:30:00-04:00,188.26051
2023-08-06 11:30:00-04:00,189.2462
2023-08-06 12:30:00-04:00,188.0592
2023-08-06 13:30:00-04:00,188.65274
2023-08-06 14:30:00-04:00,188.25389
2023-08-06 15:30:00-04:00,188.06548
2023-08-07 09:30:00-04:00,188.66045
2023-08-07 10:30:00-04:00,187.40543
2023-08-07 11:30:00-04:00,188.45544
2023-08-07 12:30:00-04:00,187.57243
2023-08-07 13:30:00-04:00,188.3788
2023-08-07 14:30:00-04:00,187.70737
2023-08-07 15:30:00-04:00,188.45181
2023-08-08 09:30:00-04:00,189.6096
2023-08-08 10:30:00-04:00,188.28087
2023-08-08 11:30:00-04:00,188.5389
2023-08-08 12:30:00-04:00,189.06683
2023-08-08 13:30:00-04:00,188.7055
2023-08-08 14:30:00-04:00,188.17578
2023-08-08 15:30:00-04:00,188.62498
2023-08-09 09:30:00-04:00,189.09195
2023-08-09 10:30:00-04:00,187.716
2023-08-09 11:30:00-04:00,187.96832
2023-08-09 12:30:00-04:00,189.11362
2023-08-09 13:30:00-04:00,189.11656
2023-08-09 14:30:00-04:00,189.12633
2023-08-09 15:30:00-04:00,188.77658
2023-08-10 09:30:00-04:00,188.17447
2023-08-10 10:30:00-04:00,189.42847
2023-08-10 11:30:00-04:00,187.58458
2023-08-10 12:30:00-04:00,188.82133
2023-08-10 13:30:00-04:00,189.02617
2023-08-10 14:30:00-04:00,189.10413
2023-08-10 15:30:00-04:00,188.55118
